time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/std,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/explained_variance,train/learning_rate,train/loss,train/value_loss,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean,eval/mean_reward,eval/success_rate,eval/mean_ep_length
1267712,1238,409,3093,2.1101276874542236,0.68056640625,-0.060423103778157385,0.2,-18.44008723497391,12370,0.2554264,0.9852712582796812,0.00018448101570466428,-0.16097834706306458,0.006843529571779072,-108.9829330444336,0.27,423.17,,,
1268736,1239,409,3095,2.1178386211395264,0.67412109375,-0.04985462215263396,0.2,-18.468417131900786,12380,0.71539426,0.9229974821209908,0.00018448101570466428,-0.15680576860904694,0.007881951821036636,-108.54102325439453,0.27,423.17,,,
1269760,1240,409,3097,2.1204521656036377,0.70400390625,-0.10315090346848592,0.2,-18.49828450679779,12390,0.43066204,0.9393498301506042,0.00018448101570466428,-0.19417588412761688,0.0030541576656105463,-106.0851058959961,0.28,414.56,,,
1270784,1241,409,3099,2.129567861557007,0.7205078125,-0.06375480096321554,0.2,-18.51536831855774,12400,0.41995287,0.36415642499923706,0.00018448101570466428,-0.14254361391067505,0.020780408808059293,-105.07132720947266,0.28,414.56,,,
1271808,1242,409,3102,2.1258363723754883,0.6724609375,-0.09786481048795395,0.2,-18.536942505836485,12410,0.365897,0.9224522262811661,0.00018448101570466428,-0.18605662882328033,0.0059723249032686,-105.43687438964844,0.26,420.34,,,
1272832,1243,410,3104,2.121657609939575,0.67861328125,-0.07318441309034825,0.2,-18.519460570812225,12420,0.36835957,0.39644402265548706,0.00018448101570466428,-0.13516168296337128,0.02240196050661325,-105.43687438964844,0.26,420.34,,,
1273856,1244,410,3106,2.1166110038757324,0.71484375,-0.09371812873869204,0.2,-18.48763241767883,12430,1.0964847,0.9460331238806248,0.00018448101570466428,-0.19398152828216553,0.004186538864450995,-106.20281982421875,0.25,422.1,,,
1274880,1245,410,3108,2.115764617919922,0.6876953125,-0.08521805317141115,0.2,-18.46172207593918,12440,0.66058147,0.9623333811759949,0.00018448101570466428,-0.17993341386318207,0.0034853849188948515,-107.60794067382812,0.24,426.23,,,
1275904,1246,410,3111,2.1156647205352783,0.6935546875,-0.08679954227991402,0.2,-18.451873350143433,12450,0.40930194,0.9792419876903296,0.00018448101570466428,-0.1814379096031189,0.003692504591163015,-106.93958282470703,0.24,426.33,,,
1276928,1247,410,3113,2.1256566047668457,0.74697265625,-0.09457683385699056,0.2,-18.46998926401138,12460,0.44842085,0.21442174911499023,0.00018448101570466428,-0.17954784631729126,0.05643785521679092,-106.93958282470703,0.24,426.33,,,
1277952,1248,410,3115,2.130296468734741,0.688671875,-0.08338003092212602,0.2,-18.510840749740602,12470,0.49279118,0.7719653993844986,0.00018448101570466428,-0.15687282383441925,0.011433287851832574,-106.29642486572266,0.24,426.33,,,
1278976,1249,410,3117,2.1334660053253174,0.7228515625,-0.10615905319573357,0.2,-18.521154201030733,12480,0.46174788,0.922060564160347,0.00018448101570466428,-0.1765071153640747,0.006730708826216869,-106.29642486572266,0.24,426.33,,,
1280000,1250,410,3121,2.135820150375366,0.7234375,-0.10938263165298849,0.2,-18.533240962028504,12490,0.47442374,0.8414456397294998,0.00018448101570466428,-0.20309212803840637,0.004622827099228744,-108.05768585205078,0.23,429.84,,,
1281024,1251,410,3123,2.138011932373047,0.70791015625,-0.09856030483497306,0.2,-18.536707067489623,12500,0.69822323,0.9830686543136835,0.00018448101570466428,-0.1919744461774826,0.0016313832778905636,-105.90725708007812,0.24,426.08,,,
1282048,1252,410,3125,2.1479008197784424,0.7220703125,-0.07716004740213975,0.2,-18.562491416931152,12510,0.5657549,0.7945859283208847,0.00018448101570466428,-0.1787458211183548,0.0035753806168941082,-106.90663146972656,0.23,430.37,,,
1283072,1253,410,3126,2.14882755279541,0.67353515625,-0.08955421674763783,0.2,-18.59222815036774,12520,0.35796326,0.9662832953035831,0.00018448101570466428,-0.1748034954071045,0.0013522672783437884,-106.90663146972656,0.23,430.37,,,
1284096,1254,410,3130,2.142915964126587,0.70439453125,-0.10386455450206995,0.2,-18.569742619991302,12530,0.30322686,0.9268479347229004,0.00018448101570466428,-0.18655657768249512,0.006127548758377089,-103.4366683959961,0.23,430.08,,,
1285120,1255,410,3132,2.1419432163238525,0.69931640625,-0.0963310235994868,0.2,-18.54447469711304,12540,0.33708432,0.8378929942846298,0.00018448101570466428,-0.13786593079566956,0.008345329147414305,-103.07185363769531,0.24,429.61,,,
1286144,1256,410,3134,2.145709276199341,0.70439453125,-0.09185260433005168,0.2,-18.5427223443985,12550,0.40068585,0.7769054025411606,0.00018448101570466428,-0.173201322555542,0.014343300105974777,-103.07185363769531,0.24,429.61,,,
1287168,1257,410,3136,2.1479313373565674,0.71748046875,-0.11144143436686135,0.2,-18.556711995601653,12560,0.40558738,0.9489552974700928,0.00018448101570466428,-0.22516202926635742,0.007189116146764718,-102.63835144042969,0.25,428.33,,,
1288192,1258,410,3139,2.152493715286255,0.6779296875,-0.08276269543566742,0.2,-18.569228720664977,12570,0.38568854,0.811142235994339,0.00018448101570466428,-0.17246468365192413,0.014169010111072567,-102.263427734375,0.25,431.73,,,
1289216,1259,410,3141,2.162588357925415,0.69892578125,-0.07998814538586885,0.2,-18.605020427703856,12580,0.6264435,0.8175006806850433,0.00018448101570466428,-0.15999378263950348,0.023553874077333604,-102.48680877685547,0.24,432.02,,,
1290240,1260,410,3143,2.1583852767944336,0.681640625,-0.08089333442039788,0.2,-18.61731332540512,12590,0.39933366,0.2864978313446045,0.00018448101570466428,-0.17216672003269196,0.00752509650101274,-102.48680877685547,0.24,432.02,,,
1291264,1261,410,3145,2.153181314468384,0.67333984375,-0.06644624417531304,0.2,-18.583587872982026,12600,0.98453367,0.6574383080005646,0.00018448101570466428,-0.17221976816654205,0.009704276655247668,-102.3553695678711,0.24,432.02,,,
1292288,1262,410,3147,2.1468019485473633,0.70380859375,-0.07946170557988808,0.2,-18.54345624446869,12610,0.984529,0.8123597651720047,0.00018448101570466428,-0.17840233445167542,0.006212016548306565,-104.8708724975586,0.22,440.41,,,
1293312,1263,410,3150,2.1515297889709473,0.6525390625,-0.07887519884388894,0.2,-18.532877922058105,12620,0.3527213,0.9214839264750481,0.00018448101570466428,-0.17802229523658752,0.0011428369676650617,-104.66574096679688,0.22,440.41,,,
1294336,1264,410,3152,2.151141405105591,0.67763671875,-0.08886832252610474,0.2,-18.53830668926239,12630,0.3492577,0.9603973180055618,0.00018448101570466428,-0.1781187206506729,0.0013770178686172585,-104.66574096679688,0.22,440.41,,,
1295360,1265,410,3154,2.1518781185150146,0.68515625,-0.09992951500462369,0.2,-18.537580728530884,12640,0.46225506,0.9612502790987492,0.00018448101570466428,-0.18392091989517212,0.001424674128793413,-104.04017639160156,0.22,440.2,,,
1296384,1266,410,3156,2.1582260131835938,0.7123046875,-0.08481319483835251,0.2,-18.547024154663085,12650,0.33664933,0.5734066963195801,0.00018448101570466428,-0.2059686779975891,0.02467144183756318,-103.78013610839844,0.22,440.2,,,
1297408,1267,410,3159,2.16349720954895,0.67255859375,-0.08139512349152937,0.2,-18.570339918136597,12660,0.42453513,0.9331145063042641,0.00018448101570466428,-0.1713038682937622,0.00504221248011163,-104.61331176757812,0.21,443.85,,,
1298432,1268,410,3161,2.1623780727386475,0.69306640625,-0.10006698152283207,0.2,-18.57628265619278,12670,0.44344223,0.9415614455938339,0.00018448101570466428,-0.2055756151676178,0.007586252366309054,-103.95804595947266,0.22,441.22,,,
1299456,1269,410,3163,2.1648902893066406,0.67275390625,-0.06902679703198374,0.2,-18.576601099967956,12680,0.36569622,0.726786732673645,0.00018448101570466428,-0.14473962783813477,0.02049246612441493,-104.5882339477539,0.22,445.54,,,
1300000,,,,2.1691043376922607,0.728515625,-0.08492629552492872,0.2,-18.58618050813675,12690,0.44543618,0.8778351694345474,0.00018448101570466428,-0.155783548951149,0.007951250057521975,,,,-126.69744873046875,0.1,504.95
1300480,1270,408,3181,,,,,,,,,,,,-105.00360107421875,0.22,445.54,,,
1301504,1271,408,3184,2.170872926712036,0.67568359375,-0.07527608999516815,0.2,-18.59790359735489,12700,0.49343994,0.9614841789007187,0.00018448101570466428,-0.19070468842983246,0.0034135976653487886,-107.6153793334961,0.21,450.24,,,
1302528,1272,408,3186,2.172685384750366,0.6783203125,-0.08280780938221141,0.2,-18.591257548332216,12710,0.4319286,0.9801658783107996,0.00018448101570466428,-0.19252900779247284,0.001538133783833473,-106.70889282226562,0.22,445.43,,,
1303552,1273,408,3188,2.1830782890319824,0.705078125,-0.053102712921099735,0.2,-18.614353573322298,12720,0.47238863,0.8300711214542389,0.00018448101570466428,-0.14325672388076782,0.005039568807114847,-107.2146224975586,0.21,446.18,,,
1304576,1274,408,3191,2.180680751800537,0.6763671875,-0.08523150490364059,0.2,-18.63466445207596,12730,0.34136906,0.8979897648096085,0.00018448101570466428,-0.17634131014347076,0.002902118622296257,-107.07997131347656,0.2,449.35,,,
