time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,time/iterations,train/clip_range,train/entropy_loss,train/approx_kl,train/std,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
10789,549,-128.78640747070312,5934080,0.0,512.0,610,0.1,28.51643466949463,0.57444286,0.010179181583225727,0.05836028791964054,0.8330639004707336,0.1038704332895577,0.4716796875,0.5396949648857117,0.0002,609,,,
10805,550,-127.4813461303711,5943808,0.0,512.0,611,0.1,28.516170501708984,0.68911636,0.010179516859352589,0.07020756974816322,0.7340259552001953,0.08466869685798883,0.47265625,0.5036200284957886,0.0002,610,,,
,,,5950000,,,,0.1,28.515904426574707,0.70674944,0.010179783217608929,0.07918597385287285,0.7789871990680695,0.2504073018208146,0.482421875,0.8418322205543518,0.0002,611,512.0,0.0,-119.83658599853516
10836,549,-127.52220916748047,5953536,0.0,512.0,612,,,,,,,,,,,,,,
10851,549,-129.39993286132812,5963264,0.0,512.0,613,0.1,28.515653610229492,0.6174644,0.010180085897445679,0.08821749687194824,0.7380493581295013,0.1448029726743698,0.4599609375,0.6378974318504333,0.0002,612,,,
10867,549,-128.75015258789062,5972992,0.0,512.0,614,0.1,28.51537799835205,0.5668434,0.01018040906637907,0.11394377052783966,0.7645601779222488,0.1208920506760478,0.470703125,0.6133064031600952,0.0002,613,,,
10883,549,-126.98176574707031,5982720,0.0,512.0,615,0.1,28.515070915222168,0.5680387,0.010180783458054066,0.059017155319452286,0.8642424046993256,0.12258811481297016,0.4677734375,0.5782562494277954,0.0002,614,,,
10898,549,-124.71614074707031,5992448,0.0,512.0,616,0.1,28.5147762298584,0.6229734,0.010181075893342495,0.05584966577589512,0.6431180834770203,0.19572543632239103,0.4765625,0.7214682698249817,0.0002,615,,,
,,,6000000,,,,0.1,28.51453685760498,0.7394607,0.010181323625147343,0.0512995682656765,0.803599163889885,0.1610462088137865,0.470703125,0.6474411487579346,0.0002,616,512.0,0.0,-120.78633117675781
10929,549,-122.28882598876953,6002176,0.0,512.0,617,,,,,,,,,,,,,,
10944,549,-120.77426147460938,6011904,0.0,512.0,618,0.1,28.514345169067383,0.59721535,0.010181508027017117,0.12905796617269516,0.6597432792186737,0.17551574856042862,0.46875,0.7092724442481995,0.0002,617,,,
10960,549,-120.38361358642578,6021632,0.0,512.0,619,0.1,28.514168739318848,0.5399565,0.010181722231209278,0.09529963880777359,0.7333448827266693,0.09227072261273861,0.46484375,0.5372622609138489,0.0002,618,,,
10976,549,-122.39561462402344,6031360,0.0,512.0,620,0.1,28.51396656036377,0.41512614,0.010181968100368977,0.06195666827261448,0.7903589755296707,0.13137464690953493,0.4775390625,0.5892235636711121,0.0002,619,,,
10992,549,-122.33638000488281,6041088,0.0,512.0,621,0.1,28.513739585876465,0.6724354,0.010182236321270466,0.07025940343737602,0.6461973190307617,0.17569995019584894,0.4814453125,0.6903107762336731,0.0002,620,,,
,,,6050000,,,,0.1,28.51347541809082,0.50951415,0.01018256414681673,0.05192011222243309,0.7845780551433563,0.10402459278702736,0.48046875,0.5353325605392456,0.0002,621,512.0,0.0,-134.60618591308594
11023,548,-124.11254119873047,6050816,0.01,507.42,622,,,,,,,,,,,,,,
11038,549,-122.75934600830078,6060544,0.01,507.42,623,0.1,28.513178825378418,0.4827139,0.010182905942201614,0.10183089226484299,0.7371061146259308,0.10503248358145356,0.4775390625,0.5705227851867676,0.0002,622,,,
11054,549,-123.41193389892578,6070272,0.01,507.42,624,0.1,28.512903213500977,0.63301617,0.010183184407651424,0.059225479140877724,0.5948106348514557,0.08009963948279619,0.46875,0.4882834851741791,0.0002,623,,,
11070,549,-125.05290222167969,6080000,0.02,502.81,625,0.1,28.5126895904541,0.6711806,0.01018338743597269,0.1121111586689949,0.7736028879880905,0.09549982706084847,0.46484375,0.5566341876983643,0.0002,624,,,
11086,549,-127.18254852294922,6089728,0.03,498.14,626,0.1,28.512521743774414,0.53048235,0.010183564387261868,0.09952576830983162,0.731171727180481,0.12801203411072493,0.4697265625,0.6125251650810242,0.0002,625,,,
11101,549,-125.54979705810547,6099456,0.02,502.72,627,0.1,28.51236343383789,0.59358436,0.010183742269873619,0.1321716010570526,0.6421561241149902,0.10780038964003325,0.4658203125,0.5981013774871826,0.0002,626,,,
,,,6100000,,,,0.1,28.512248992919922,0.4818367,0.010183819569647312,0.06220206990838051,0.6326886117458344,0.17659636214375496,0.4541015625,0.6856644749641418,0.0002,627,512.0,0.0,-143.9483642578125
11132,548,-129.9757537841797,6109184,0.02,502.72,628,,,,,,,,,,,,,,
11148,548,-129.46688842773438,6118912,0.02,502.72,629,0.1,28.512191772460938,0.6168233,0.010183870792388916,0.15785431116819382,0.6341795325279236,0.15142893977463245,0.4775390625,0.7129451036453247,0.0002,628,,,
11163,548,-128.77700805664062,6128640,0.01,507.33,630,0.1,28.51213550567627,0.6458554,0.010183949023485184,0.10208473354578018,0.5779657959938049,0.09435522742569447,0.4619140625,0.5594283938407898,0.0002,629,,,
11179,549,-128.7447052001953,6138368,0.0,512.0,631,0.1,28.512049674987793,0.59717,0.010184064507484436,0.06341208331286907,0.7464011013507843,0.14111421443521976,0.470703125,0.6078137159347534,0.0002,630,,,
11194,549,-130.10382080078125,6148096,0.0,512.0,632,0.1,28.511932373046875,0.7056011,0.010184213519096375,0.08011629804968834,0.704505205154419,0.06485257158055902,0.470703125,0.4749915897846222,0.0002,631,,,
,,,6150000,,,,0.1,28.511773109436035,0.5366704,0.010184426791965961,0.09105625748634338,0.6846933364868164,0.15566329937428236,0.4736328125,0.662209689617157,0.0002,632,512.0,0.0,-130.77627563476562
11225,548,-129.8162841796875,6157824,0.0,512.0,633,,,,,,,,,,,,,,
11240,548,-130.7350616455078,6167552,0.0,512.0,634,0.1,28.511594772338867,0.7870705,0.010184617713093758,0.07286964543163776,0.7645858526229858,0.242711475584656,0.4716796875,0.8353132605552673,0.0002,633,,,
11255,548,-132.17315673828125,6177280,0.0,512.0,635,0.1,28.511448860168457,0.49293804,0.010184760205447674,0.07751879841089249,0.7402040660381317,0.10509897256270051,0.4697265625,0.5552029013633728,0.0002,634,,,
11272,548,-134.51866149902344,6187008,0.0,512.0,636,0.1,28.511314392089844,0.7260978,0.010184918530285358,0.08732441812753677,0.6972836554050446,0.12087205657735467,0.4599609375,0.5926962494850159,0.0002,635,,,
11287,548,-136.78115844726562,6196736,0.0,512.0,637,0.1,28.511164665222168,0.32356083,0.01018509455025196,0.05991015583276749,0.7850427031517029,0.09732604585587978,0.45703125,0.5227916240692139,0.0002,636,,,
,,,6200000,,,,0.1,28.511001586914062,0.49291962,0.01018528826534748,0.09891319274902344,0.6970579624176025,0.272954611107707,0.466796875,0.9012723565101624,0.0002,637,512.0,0.0,-135.68873596191406
11317,548,-138.77191162109375,6206464,0.0,512.0,638,,,,,,,,,,,,,,
11333,548,-135.3826904296875,6216192,0.0,512.0,639,0.1,28.510825157165527,0.3953144,0.010185492224991322,0.0897538922727108,0.6079255640506744,0.1507191639393568,0.458984375,0.6567896008491516,0.0002,638,,,
11348,548,-136.01271057128906,6225920,0.0,512.0,640,0.1,28.510618209838867,0.2786101,0.010185754857957363,0.0416600052267313,0.619145929813385,0.15056835510767996,0.466796875,0.616814374923706,0.0002,639,,,
11364,548,-135.70509338378906,6235648,0.0,512.0,641,0.1,28.510324478149414,0.2446475,0.010186156257987022,0.05402892827987671,0.7761657238006592,0.09919314505532384,0.4638671875,0.5280213952064514,0.0002,640,,,
11379,548,-134.8222198486328,6245376,0.0,512.0,642,0.1,28.50996971130371,0.33061612,0.010186558589339256,0.12124820426106453,0.6157938539981842,0.17406275542452931,0.466796875,0.7183617949485779,0.0002,641,,,
,,,6250000,,,,0.1,28.50964641571045,0.20146595,0.010186889208853245,0.0900191031396389,0.6178256869316101,0.08895421214401722,0.453125,0.5297845602035522,0.0002,642,512.0,0.0,-138.86582946777344
11409,548,-133.9633331298828,6255104,0.0,512.0,643,,,,,,,,,,,,,,
11426,548,-136.27442932128906,6264832,0.0,512.0,644,0.1,28.509328842163086,0.24326423,0.010187280364334583,0.07867086306214333,0.6678943932056427,0.09802309982478619,0.462890625,0.53289794921875,0.0002,643,,,
11441,548,-138.01947021484375,6274560,0.0,512.0,645,0.1,28.50900363922119,0.26713854,0.010187625885009766,0.06511108949780464,0.39545243978500366,0.10414101183414459,0.4462890625,0.5414823293685913,0.0002,644,,,
11456,548,-137.61407470703125,6284288,0.0,512.0,646,0.1,28.50871181488037,0.36034942,0.01018794160336256,0.07349182665348053,0.6870650351047516,0.0876657054759562,0.46875,0.5187109112739563,0.0002,645,,,
11472,548,-137.5158233642578,6294016,0.0,512.0,647,0.1,28.50843906402588,0.40870354,0.010188243351876736,0.07727249339222908,0.7479506433010101,0.08907170384190977,0.4443359375,0.527975857257843,0.0002,646,,,
,,,6300000,,,,0.1,28.508193016052246,0.32927236,0.01018849853426218,0.05282914452254772,0.7822940349578857,0.09583433717489243,0.453125,0.5145410299301147,0.0002,647,512.0,0.0,-137.49122619628906
11502,548,-138.98548889160156,6303744,0.0,512.0,648,,,,,,,,,,,,,,
11517,548,-141.47178649902344,6313472,0.0,512.0,649,0.1,28.507941246032715,0.49408326,0.010188816115260124,0.06465925462543964,0.772106409072876,0.1415354828350246,0.453125,0.6224528551101685,0.0002,648,,,
11533,548,-139.89979553222656,6323200,0.0,512.0,650,0.1,28.507701873779297,0.48902088,0.010189039632678032,0.07651384547352791,0.796369656920433,0.1559593826532364,0.4580078125,0.658266007900238,0.0002,649,,,
11548,548,-139.00856018066406,6332928,0.0,512.0,651,0.1,28.507503509521484,0.75632024,0.010189264081418514,0.04132374934852123,0.712712287902832,0.14521260559558868,0.4794921875,0.6074874401092529,0.0002,650,,,
11565,548,-141.77468872070312,6342656,0.0,512.0,652,0.1,28.50731086730957,0.6559652,0.010189478285610676,0.054346777498722076,0.7708844095468521,0.1278663156554103,0.4755859375,0.5801362991333008,0.0002,651,,,
,,,6350000,,,,0.1,28.507095336914062,0.9653863,0.010189753025770187,0.07396076247096062,0.8152553588151932,0.15582377463579178,0.4833984375,0.6521754264831543,0.0002,652,488.6,0.05,-136.15505981445312
11595,547,-140.2178497314453,6352384,0.0,512.0,653,,,,,,,,,,,,,,
11611,547,-139.70602416992188,6362112,0.0,512.0,654,0.1,28.506877899169922,0.7246009,0.010189967229962349,0.07102245837450027,0.7437309622764587,0.1940970397554338,0.4755859375,0.7293541431427002,0.0002,653,,,
11626,548,-141.36697387695312,6371840,0.0,512.0,655,0.1,28.506675720214844,0.60005534,0.010190210305154324,0.07542223483324051,0.7701191753149033,0.11822682991623878,0.482421875,0.5789501070976257,0.0002,654,,,
11642,548,-145.5626983642578,6381568,0.0,512.0,656,0.1,28.50640869140625,0.79929066,0.010190571658313274,0.05732701160013676,0.780993789434433,0.11690559331327677,0.4697265625,0.5624563097953796,0.0002,655,,,
11657,548,-147.42967224121094,6391296,0.0,512.0,657,0.1,28.506118774414062,0.4730311,0.010190864093601704,0.09987026453018188,0.711560994386673,0.2788868024945259,0.4619140625,0.9174724817276001,0.0002,656,,,
,,,6400000,,,,0.1,28.50578498840332,0.523719,0.010191328823566437,0.08066121488809586,0.7870311886072159,0.39360912912525237,0.4697265625,1.1300461292266846,0.0002,657,512.0,0.0,-132.60440063476562
11688,547,-147.22052001953125,6401024,0.0,512.0,658,,,,,,,,,,,,,,
11703,547,-143.21978759765625,6410752,0.0,512.0,659,0.1,28.505398750305176,0.7775185,0.010191740468144417,0.0455210916697979,0.84089694917202,0.21944844629615545,0.4736328125,0.7597777247428894,0.0002,658,,,
11720,547,-141.65133666992188,6420480,0.0,512.0,660,0.1,28.505032539367676,0.8206477,0.010192157700657845,0.047371065244078636,0.6466191112995148,0.13744293432682753,0.4833984375,0.5969688296318054,0.0002,659,,,
11735,547,-138.2600555419922,6430208,0.0,512.0,661,0.1,28.504630088806152,0.8079605,0.01019265130162239,0.06601917184889317,0.8031309396028519,0.1764735085889697,0.47265625,0.6923763155937195,0.0002,660,,,
11751,548,-136.56077575683594,6439936,0.0,512.0,662,0.1,28.504216194152832,0.83878016,0.010193095542490482,0.07089448347687721,0.7829209417104721,0.17348378617316484,0.478515625,0.6846864223480225,0.0002,661,,,
11766,548,-137.1641387939453,6449664,0.0,512.0,663,0.1,28.503801345825195,0.8582423,0.010193590074777603,0.05813397653400898,0.8601725399494171,0.14200044935569167,0.4853515625,0.6116652488708496,0.0002,662,,,
,,,6450000,,,,0.1,28.503328323364258,0.7012674,0.01019416656345129,0.08209554851055145,0.808942124247551,0.1855644527822733,0.4736328125,0.7176870703697205,0.0002,663,512.0,0.0,-151.76473999023438
11796,547,-143.1387481689453,6459392,0.0,512.0,664,,,,,,,,,,,,,,
11812,547,-145.70364379882812,6469120,0.0,512.0,665,0.1,28.502817153930664,0.8313309,0.010194748640060425,0.0812787301838398,0.8283177763223648,0.1666359631344676,0.46484375,0.6782028675079346,0.0002,664,,,
11827,547,-148.63331604003906,6478848,0.0,512.0,666,0.1,28.50230312347412,1.1018875,0.010195329785346985,0.07266908138990402,0.8787810504436493,0.24166928138583899,0.48046875,0.8228544592857361,0.0002,665,,,
11843,547,-149.2759552001953,6488576,0.0,512.0,667,0.1,28.501808166503906,0.6896064,0.010195869952440262,0.09087266772985458,0.8321969360113144,0.16134873032569885,0.47265625,0.6785394549369812,0.0002,666,,,
11859,547,-147.44158935546875,6498304,0.0,512.0,668,0.1,28.501349449157715,0.64272577,0.010196369141340256,0.08049711585044861,0.821317121386528,0.1818827399984002,0.48046875,0.7077403664588928,0.0002,667,,,
,,,6500000,,,,0.1,28.50090980529785,0.78832376,0.010196867398917675,0.07145782560110092,0.8735384345054626,0.1811442831531167,0.4892578125,0.6968257427215576,0.0002,668,512.0,0.0,-152.65765380859375
11889,547,-142.54319763183594,6508032,0.0,512.0,669,,,,,,,,,,,,,,
11905,547,-148.79937744140625,6517760,0.0,512.0,670,0.1,28.500436782836914,1.0285995,0.010197442024946213,0.08190200105309486,0.8644555658102036,0.1487744366750121,0.482421875,0.6495940685272217,0.0002,669,,,
11920,547,-152.3729248046875,6527488,0.0,512.0,671,0.1,28.499886512756348,1.2757499,0.01019811350852251,0.11625274643301964,0.8443883061408997,0.18126896396279335,0.4833984375,0.7379970550537109,0.0002,670,,,
11935,547,-158.68089294433594,6537216,0.0,512.0,672,0.1,28.499321937561035,1.100108,0.010198719799518585,0.0896533876657486,0.8276605904102325,0.2410243609920144,0.484375,0.8301650881767273,0.0002,671,,,
11951,547,-161.23251342773438,6546944,0.0,512.0,673,0.1,28.498769760131836,0.83454716,0.010199365206062794,0.1245025247335434,0.7774993479251862,0.13555872533470392,0.48828125,0.6553849577903748,0.0002,672,,,
,,,6550000,,,,0.1,28.498245239257812,0.83973765,0.01019990909844637,0.11195279657840729,0.7901030778884888,0.16833657678216696,0.484375,0.7089327573776245,0.0002,673,512.0,0.0,-156.79818725585938
11981,547,-167.6038818359375,6556672,0.0,512.0,674,,,,,,,,,,,,,,
11996,547,-166.91574096679688,6566400,0.0,512.0,675,0.1,28.497783660888672,1.392093,0.010200411081314087,0.154001846909523,0.7642567753791809,0.4712958624586463,0.484375,1.3471614122390747,0.0002,674,,,
12012,547,-164.6529083251953,6576128,0.0,512.0,676,0.1,28.49733543395996,0.7816708,0.01020092610269785,0.09249100834131241,0.7652555704116821,0.17413434339687228,0.4794921875,0.6961677074432373,0.0002,675,,,
12028,547,-159.77978515625,6585856,0.01,507.26,677,0.1,28.49687671661377,1.1731718,0.010201451368629932,0.07134849205613136,0.7947458773851395,0.17936338298022747,0.4873046875,0.6957677006721497,0.0002,676,,,
12043,547,-162.69166564941406,6595584,0.01,507.26,678,0.1,28.496431350708008,1.2815576,0.010201937519013882,0.11672258004546165,0.7541025429964066,0.43786256294697523,0.4873046875,1.2404301166534424,0.0002,677,,,
,,,6600000,,,,0.1,28.496027946472168,1.4471993,0.01020236685872078,0.09614769741892815,0.7652338445186615,0.16074542980641127,0.4873046875,0.6767871975898743,0.0002,678,488.65,0.05,-148.98483276367188
12074,547,-162.9239959716797,6605312,0.01,507.26,679,,,,,,,,,,,,,,
12090,547,-163.31764221191406,6615040,0.01,507.26,680,0.1,28.4956693649292,1.4191662,0.010202750563621521,0.14738240092992783,0.6017789840698242,0.2863851794973016,0.486328125,0.9601151347160339,0.0002,679,,,
12105,547,-161.98196411132812,6624768,0.02,502.52,681,0.1,28.495352745056152,1.1184835,0.010203088633716106,0.08146293088793755,0.7948663085699081,0.14634069800376892,0.490234375,0.6424153447151184,0.0002,680,,,
12121,547,-157.19358825683594,6634496,0.04,493.3,682,0.1,28.495031356811523,1.7549472,0.01020348072052002,0.12209966033697128,0.7500467896461487,0.5700465287081897,0.4931640625,1.50470769405365,0.0002,681,,,
12137,547,-152.80540466308594,6644224,0.06,483.9,683,0.1,28.494707107543945,1.6655173,0.010203823447227478,0.10581189021468163,0.6554459035396576,0.20392714627087116,0.490234375,0.7726891040802002,0.0002,682,,,
,,,6650000,,,,0.1,28.494431495666504,1.9577997,0.010204106569290161,0.15464365482330322,0.6918136477470398,0.15524521353654563,0.4912109375,0.6987825036048889,0.0002,683,512.0,0.0,-167.051025390625
12168,546,-148.0526580810547,6653952,0.06,483.9,684,,,,,,,,,,,,,,
12183,546,-148.85426330566406,6663680,0.06,483.9,685,0.1,28.494202613830566,1.5855094,0.010204343125224113,0.09281747043132782,0.7493590414524078,0.14523269329220057,0.48828125,0.6401230692863464,0.0002,684,,,
12199,547,-149.31005859375,6673408,0.07,479.35,686,0.1,28.493976593017578,1.7987983,0.010204619728028774,0.1293289139866829,0.7052221298217773,0.3091221246868372,0.4931640625,1.000091552734375,0.0002,685,,,
12215,547,-154.18487548828125,6683136,0.06,486.44,687,0.1,28.49370574951172,1.3033172,0.010204960592091084,0.12209063395857811,0.6602640151977539,0.13754383847117424,0.4853515625,0.6630831956863403,0.0002,686,,,
12230,547,-154.2515869140625,6692864,0.05,491.29,688,0.1,28.49338436126709,0.97595024,0.010205353610217571,0.1853659376502037,0.6574808955192566,0.13251365162432194,0.48828125,0.6895756125450134,0.0002,687,,,
,,,6700000,,,,0.1,28.493026733398438,1.0670822,0.010205773636698723,0.13643000274896622,0.6086875200271606,0.17877087369561195,0.4892578125,0.7378195524215698,0.0002,688,512.0,0.0,-154.6201629638672
12262,546,-150.71771240234375,6702592,0.08,477.41,689,,,,,,,,,,,,,,
12277,546,-149.75009155273438,6712320,0.09,473.04,690,0.1,28.492630004882812,1.3791039,0.010206252336502075,0.1840359792113304,0.5012656450271606,0.5159113102126867,0.4736328125,1.44516921043396,0.0002,689,,,
12293,546,-151.04901123046875,6722048,0.1,470.95,691,0.1,28.492209434509277,1.3684918,0.010206729173660278,0.13114403560757637,0.6601211130619049,0.1820282768458128,0.4873046875,0.7352137565612793,0.0002,690,,,
12309,546,-150.8980255126953,6731776,0.1,468.54,692,0.1,28.49177360534668,1.2740655,0.010207243263721466,0.21214569360017776,0.6213675141334534,0.14122459013015032,0.48828125,0.7374354004859924,0.0002,691,,,
12324,546,-156.8455810546875,6741504,0.07,482.53,693,0.1,28.4913272857666,1.3055576,0.010207741521298885,0.12934359908103943,0.5711614191532135,0.13088716194033623,0.484375,0.6407879590988159,0.0002,692,,,
,,,6750000,,,,0.1,28.490922927856445,1.3719916,0.010208161547780037,0.09417524561285973,0.6189771294593811,0.2793523436412215,0.4814453125,0.9066632986068726,0.0002,693,501.8,0.05,-142.56700134277344
